"Painter ID",Code,"Total Point before this ","Membership Level","Subgroup ID","Subgroup Name",Quantity,Point,"Offer Point","Item Point","Point Of","Item Point Should Membership Wise","Original Point Should Be","Amount Difference","Pay Status",Date,2021,2022,2023
4004,scan,59205.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-12 18:26:04",0,59205.5,0
4004,scan,59315.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-12 18:26:23",0,59315.5,0
4004,scan,59425.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-12 18:26:38",0,59425.5,0
4004,scan,59535.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-12 18:26:48",0,59535.5,0
4004,scan,59645.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-12 18:26:59",0,59645.5,0
4004,scan,59755.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-13 21:49:51",0,59755.5,0
4004,scan,59865.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-13 21:50:06",0,59865.5,0
4004,scan,59877.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-13 21:50:19",0,59877.5,0
4004,scan,59889.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-13 21:50:37",0,59889.5,0
4004,scan,59912.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-13 21:50:47",0,59912.5,0
4004,scan,59935.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-13 21:50:56",0,59935.5,0
4004,scan,59958.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-14 22:35:28",0,59958.5,0
4004,scan,59981.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-14 22:35:38",0,59981.5,0
4004,scan,60004.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-14 22:35:48",0,60004.5,0
4004,scan,60027.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-14 22:35:59",0,60027.5,0
4004,scan,60050.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-15 22:23:44",0,60050.5,0
4004,scan,60073.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-15 22:24:01",0,60073.5,0
4004,scan,60183.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-15 22:24:11",0,60183.5,0
4004,scan,60318.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-15 22:24:28",0,60318.5,0
4004,scan,60330.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-15 22:24:45",0,60330.5,0
4004,scan,60465.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-15 22:27:41",0,60465.5,0
4004,scan,60488.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-15 22:27:54",0,60488.5,0
4004,scan,60511.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-15 22:28:12",0,60511.5,0
4004,scan,60534.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-16 22:03:06",0,60534.5,0
4004,scan,60546.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-16 22:03:42",0,60546.5,0
4004,scan,60558.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-11-19 22:20:41",0,60558.5,0
4004,scan,60623.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-19 22:20:51",0,60623.5,0
4004,scan,60635.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-19 22:21:01",0,60635.5,0
4004,scan,60647.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-19 22:21:11",0,60647.5,0
4004,scan,60782.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-11-19 22:21:39",0,60782.5,0
4004,scan,60847.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-19 22:21:52",0,60847.5,0
4004,scan,60859.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-19 22:22:01",0,60859.5,0
4004,scan,60969.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-11-19 22:22:14",0,60969.5,0
4004,scan,61034.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-19 22:22:25",0,61034.5,0
4004,scan,61046.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-19 22:22:36",0,61046.5,0
4004,scan,61156.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-20 12:48:35",0,61156.5,0
4004,scan,61266.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-11-20 12:51:46",0,61266.5,0
4004,scan,61331.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-20 20:26:04",0,61331.5,0
4004,scan,61354.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-20 20:26:17",0,61354.5,0
4004,scan,61366.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-21 18:59:26",0,61366.5,0
4004,scan,61389.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-21 18:59:41",0,61389.5,0
4004,scan,61412.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-21 18:59:50",0,61412.5,0
4004,scan,61547.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-21 19:00:04",0,61547.5,0
4004,scan,61682.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-21 19:00:15",0,61682.5,0
4004,scan,61817.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-21 19:00:26",0,61817.5,0
4004,scan,61952.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-21 19:00:39",0,61952.5,0
4004,scan,62062.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-21 19:00:55",0,62062.5,0
4004,scan,62197.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-11-21 19:01:03",0,62197.5,0
4004,scan,62262.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-21 19:01:13",0,62262.5,0
4004,scan,62397.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-21 19:01:21",0,62397.5,0
4004,scan,62532.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-23 14:31:22",0,62532.5,0
4004,scan,62555.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-23 14:31:30",0,62555.5,0
4004,scan,62578.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-23 14:31:44",0,62578.5,0
4004,scan,62688.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-23 14:31:53",0,62688.5,0
4004,scan,62798.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-23 14:32:05",0,62798.5,0
4004,scan,62908.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-23 14:32:13",0,62908.5,0
4004,scan,63018.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-23 14:33:19",0,63018.5,0
4004,scan,63128.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-23 14:34:00",0,63128.5,0
4004,scan,63238.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-25 15:21:43",0,63238.5,0
4004,scan,63373.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-25 15:21:53",0,63373.5,0
4004,scan,63508.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-25 15:22:17",0,63508.5,0
4004,scan,63531.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-25 15:22:40",0,63531.5,0
4004,scan,63543.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-25 15:22:48",0,63543.5,0
4004,scan,63555.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-25 15:23:07",0,63555.5,0
4004,scan,63567.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-25 15:24:30",0,63567.5,0
4004,scan,63579.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-25 15:25:15",0,63579.5,0
4004,scan,63591.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-25 20:42:13",0,63591.5,0
4004,scan,63614.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-11-25 20:42:24",0,63614.5,0
4004,scan,63679.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-27 22:08:28",0,63679.5,0
4004,scan,63789.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-11-27 22:08:39",0,63789.5,0
4004,scan,63854.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-27 22:08:49",0,63854.5,0
4004,scan,63964.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-11-27 22:09:21",0,63964.5,0
4004,scan,63987.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-28 21:56:28",0,63987.5,0
4004,scan,64097.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-11-28 21:56:39",0,64097.5,0
4004,scan,64207.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-11-28 21:56:58",0,64207.5,0
4004,scan,64342.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-30 22:08:24",0,64342.5,0
4004,scan,64354.5,Platinum,,,scan,12,scan,scan,Platinum,scan,12,0,"Payment Ok","2022-11-30 22:13:49",0,64354.5,0
4004,scan,64366.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-12-03 16:28:07",0,64366.5,0
4004,scan,64501.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-03 16:28:22",0,64501.5,0
4004,scan,64611.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-12-03 16:28:41",0,64611.5,0
4004,scan,64634.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-12-04 23:01:41",0,64634.5,0
4004,scan,64657.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-04 23:01:50",0,64657.5,0
4004,scan,64767.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-04 23:02:19",0,64767.5,0
4004,scan,64877.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-05 20:39:35",0,64877.5,0
4004,scan,64987.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-07 15:38:17",0,64987.5,0
4004,scan,65097.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-12-07 15:38:30",0,65097.5,0
4004,scan,65120.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-07 15:39:16",0,65120.5,0
4004,scan,65230.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-12-07 22:50:36",0,65230.5,0
4004,scan,65365.5,Platinum,,,scan,135,scan,scan,Platinum,scan,135,0,"Payment Ok","2022-12-07 22:51:34",0,65365.5,0
4004,scan,65500.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-08 22:13:09",0,65500.5,0
4004,scan,65610.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-08 22:13:24",0,65610.5,0
4004,scan,65720.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-12-08 22:14:00",0,65720.5,0
4004,scan,65743.5,Platinum,,,scan,23,scan,scan,Platinum,scan,23,0,"Payment Ok","2022-12-08 22:14:12",0,65743.5,0
4004,scan,65766.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-08 22:14:24",0,65766.5,0
4004,scan,65876.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 19:51:43",0,65876.5,0
4004,scan,65986.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 19:53:27",0,65986.5,0
4004,scan,66096.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 19:53:48",0,66096.5,0
4004,scan,66206.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 19:54:03",0,66206.5,0
4004,scan,66316.5,Platinum,,,scan,65,scan,scan,Platinum,scan,65,0,"Payment Ok","2022-12-09 23:30:05",0,66316.5,0
4004,scan,66381.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:30:26",0,66381.5,0
4004,scan,66491.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:31:19",0,66491.5,0
4004,scan,66601.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:32:04",0,66601.5,0
4004,scan,66711.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:32:13",0,66711.5,0
4004,scan,66821.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:32:24",0,66821.5,0
4004,scan,66931.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:32:34",0,66931.5,0
4004,scan,67041.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:32:48",0,67041.5,0
4004,scan,67151.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:33:00",0,67151.5,0
4004,scan,67261.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:33:11",0,67261.5,0
4004,scan,67371.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:33:21",0,67371.5,0
4004,scan,67481.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:33:32",0,67481.5,0
4004,scan,67591.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:33:54",0,67591.5,0
4004,scan,67701.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:34:04",0,67701.5,0
4004,scan,67811.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:34:12",0,67811.5,0
4004,scan,67921.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:34:42",0,67921.5,0
4004,scan,68031.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:35:14",0,68031.5,0
4004,scan,68141.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:35:23",0,68141.5,0
4004,scan,68251.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:35:35",0,68251.5,0
4004,scan,68361.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:35:49",0,68361.5,0
4004,scan,68471.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:36:00",0,68471.5,0
4004,scan,68581.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:36:15",0,68581.5,0
4004,scan,68691.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:36:25",0,68691.5,0
4004,scan,68801.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:36:32",0,68801.5,0
4004,scan,68911.5,Platinum,,,scan,110,scan,scan,Platinum,scan,110,0,"Payment Ok","2022-12-09 23:36:41",0,68911.5,0
